58.584323,19.384855,6.375308,40.871696,3.697712,2.572064,37.940886,15.620566,7.400798,64.752814,104.578828,26.520421,79.351675,91.614202,25.575195,1
63.300671,18.099176,3.966631,38.696803,3.123964,2.688247,34.273262,15.869987,10.61336,58.882534,102.33485,26.593829,75.228983,90.756086,25.677844,1
62.869687,18.936639,3.401894,39.034391,3.397274,1.702369,33.530791,13.581425,10.584984,58.020276,103.471389,26.179761,73.837959,91.376019,25.394371,1
56.284412,21.202899,9.85067,36.486181,3.847112,6.021495,33.055767,19.353761,7.275196,60.13468,100.329,25.27006,76.886491,83.063149,28.496256,1
57.253544,21.798547,9.547762,37.647328,3.022149,5.851039,33.003345,18.090765,6.858812,60.602649,101.513184,24.52786,78.078421,82.68025,26.718094,1
58.858025,22.145172,10.411942,38.559917,2.050551,6.076468,33.525674,18.025658,7.033778,60.936171,100.129783,24.826485,77.660345,82.224571,27.388846,1
56.1159,24.402461,10.742484,30.175982,2.516975,2.652263,19.283146,6.405501,9.433979,40.562106,106.4794,24.632144,51.875757,96.010678,29.173384,1
58.841218,23.114386,8.76263,28.563748,2.826165,2.830101,19.103016,6.843135,9.352695,41.198761,104.187889,24.065409,52.720815,94.718154,27.047794,1
46.843351,29.378679,21.897426,25.716035,2.646461,0.977348,24.67896,6.292363,9.444061,52.304228,97.014111,45.304791,66.282053,81.347943,51.160876,1
48.463553,29.440777,18.12486,25.275108,2.615355,0.247314,23.06265,8.157162,8.267085,48.07718,95.811143,44.601176,64.05284,80.226278,50.705733,1
47.591178,30.624607,21.219824,25.598362,1.594211,0.792472,24.092417,5.558249,9.775686,51.551485,96.449298,47.453978,65.985371,83.788617,51.514747,1
42.706311,26.99304,22.385426,31.783987,3.74494,4.264572,32.401674,8.722189,9.831364,54.762777,65.308634,50.164074,62.415879,30.839585,20.568627,1
43.498914,26.473801,19.508398,33.504391,3.151507,3.256718,32.991256,7.557511,10.521737,56.311604,86.42993,51.3861,60.732743,38.362589,29.438983,1
47.290402,25.451046,10.788886,31.304509,4.895327,1.314822,26.424878,16.602124,6.528347,53.170214,92.347955,37.601192,62.662051,60.217803,38.429673,1
46.960753,26.145936,11.080678,32.37633,5.015169,1.638195,26.971814,14.942112,6.812506,52.282674,89.98166,39.158962,62.013108,65.203292,40.872904,1
47.019072,26.369746,10.843215,31.53396,4.405117,0.077122,26.590168,14.748026,5.797451,52.87144,93.41196,37.340501,64.842417,69.217262,37.142734,1
40.561253,26.199868,9.400059,31.171401,4.376977,2.944813,28.526172,7.814986,2.90643,62.13748,109.135052,18.136061,79.054481,93.491217,19.249968,1
42.028069,26.156782,9.811748,30.951819,4.032392,2.681128,28.535455,8.006891,2.660586,62.306193,107.63097,18.273372,78.710224,92.123163,19.889259,1
34.724952,26.308724,17.633256,37.017474,8.997693,6.567284,41.843476,14.278814,2.69127,50.487746,34.275064,9.873759,60.547321,36.997265,16.950892,1
35.001097,26.750203,16.979806,36.384499,7.665396,6.603325,40.058763,12.764314,2.67335,47.138012,32.690556,9.244631,56.494859,34.29244,12.853171,1
33.423619,26.355728,18.77992,34.848399,8.151241,6.943795,38.742724,12.570691,2.832036,48.807562,36.596748,10.892881,60.223601,39.993473,17.197102,1
37.844726,28.133571,21.625762,24.33012,2.175659,3.193329,21.700122,8.506241,6.760441,39.064437,41.671382,23.28182,53.539739,61.296621,35.621821,1
38.970785,23.071002,14.243818,25.982188,1.965579,3.183024,23.381896,8.587733,7.198692,36.612593,23.900624,11.424699,52.050477,61.133552,35.177296,1
38.537755,26.383713,18.453534,25.300754,2.688669,2.386871,21.713119,8.211896,7.514967,40.030358,42.37645,27.868268,54.407226,62.363085,38.907878,1
32.723435,27.495677,20.826205,20.473616,1.594435,6.515028,17.860271,4.388653,4.068259,29.465669,124.280908,20.836259,38.544151,109.818659,16.593617,2
31.725427,27.309766,21.60389,20.639068,2.433159,6.31859,17.887425,4.180672,4.769957,29.582084,124.569683,21.590642,39.112729,109.717672,17.327463,2
32.215138,27.616895,21.665458,20.270395,2.070464,6.411011,17.862052,3.69507,3.970094,30.443982,123.018254,21.002762,39.121664,108.892614,16.418351,2
37.101627,23.544318,31.726676,15.626065,1.798726,7.103749,15.178139,3.865577,5.991713,28.473005,111.092603,28.543186,42.829116,98.721626,20.208744,2
36.451763,24.255756,31.781189,15.455938,2.528688,7.236241,15.078206,4.551565,5.277207,27.935452,110.816499,29.323731,40.593446,99.476901,21.143541,2
36.827093,23.604228,29.70898,14.549219,1.609549,6.768656,14.506717,4.201827,5.104431,27.86102,109.857425,28.675789,41.03332,97.955721,20.518299,2
40.567909,21.497627,24.55323,14.106421,2.750682,3.050296,12.263629,7.012986,4.250025,23.278472,88.36238,30.690799,50.033279,86.14116,21.514625,2
40.07551,20.700267,23.923563,14.141886,1.89646,3.092458,12.367948,6.565528,4.28197,23.393648,87.525349,31.698186,51.057518,83.580981,21.693898,2
39.880508,20.666496,24.246727,14.376786,2.301642,2.704095,12.449428,6.600871,3.875032,21.997395,88.346238,31.295497,47.749628,86.96771,21.857133,2
42.380447,22.066237,35.828468,15.26255,4.870952,5.754996,12.538984,8.427553,4.215057,38.462076,69.813232,30.298786,60.835637,70.815807,24.081443,2
40.469652,21.967884,35.108881,14.529843,4.327253,4.63061,12.76901,8.307988,4.264001,38.501004,72.215611,29.746812,60.2292,72.717985,23.58749,2
40.670468,21.369239,36.066197,13.821788,4.695001,4.779017,11.581631,8.304422,4.200113,37.026919,73.41703,30.214432,58.335068,74.07897,24.617987,2
33.334777,31.283554,15.065872,15.880244,3.400608,9.521765,14.472895,5.514933,5.271533,32.904648,98.53985,25.232401,48.567916,80.375314,21.893831,2
34.396574,29.883243,15.030953,14.503324,3.49148,9.722826,13.34582,4.759783,5.30042,29.496076,96.981567,26.520951,45.387218,80.762902,21.430885,2
34.263876,31.178201,14.03933,15.907009,4.28742,8.396124,13.528431,4.285423,4.257218,29.447871,98.028963,26.627066,46.857675,80.045988,22.476826,2
36.657298,40.133795,17.408884,8.679972,3.868087,7.039065,9.826484,3.449935,5.648641,40.532387,111.425879,21.764429,46.69353,95.110653,26.102023,2
37.460945,39.788389,18.722505,9.195203,4.362066,7.035157,10.589493,3.041307,5.694529,43.769622,112.353278,22.632129,45.849406,98.573232,26.725272,2
32.769956,37.801573,17.041393,8.03183,4.723214,6.669811,8.662848,3.329021,5.053348,39.413407,118.86539,20.674458,40.714862,106.874719,26.556773,2
36.5265,38.166276,6.437082,4.387087,2.007636,7.257406,8.175051,3.73222,9.851664,48.449048,98.860543,33.899073,37.620362,101.824192,36.134704,2
37.753366,36.43565,5.404191,3.162344,2.687135,6.747874,8.704745,4.534798,9.514505,49.108221,98.556112,33.444732,40.112035,98.670617,36.964878,2
37.579699,38.263641,6.735389,5.113531,2.551514,8.729173,8.325732,4.559411,10.658481,50.554371,96.905326,34.784017,40.277519,98.07312,38.67857,2
52.157838,37.363504,14.908939,6.116238,2.097657,11.379146,11.016873,5.761771,14.402278,67.678132,82.71474,46.511051,59.026721,70.713905,55.896153,2
53.331279,37.566485,17.280668,6.86256,2.427505,10.826092,10.691494,6.391841,14.857259,67.073019,83.420722,49.063919,58.162916,64.408384,61.276222,2
51.825987,37.84345,16.243637,5.338437,3.353248,10.707796,10.453131,6.027425,15.240328,66.310202,82.86359,48.280044,56.22897,64.601079,61.413107,2
34.079109,34.515603,19.926764,6.660132,5.290204,4.805401,12.333823,4.55794,3.72463,22.30749,128.602576,21.969801,29.935137,111.864495,25.536129,2
33.340473,35.420418,22.938547,6.191344,4.509377,5.393859,12.900476,3.990985,3.74728,23.187371,131.694631,22.16018,27.123385,116.905732,27.418519,2
32.143927,34.029642,21.167994,5.263808,4.70704,4.513651,12.983591,4.448031,3.578234,20.421786,133.707888,20.932123,27.005697,119.249949,24.161923,2
31.088911,29.539014,35.651848,11.631572,3.706298,4.447067,11.917175,6.195787,3.576583,32.110572,91.634209,24.19999,40.246345,79.020026,20.784655,2
30.561676,29.42757,36.480511,11.418774,3.622527,4.127778,12.067235,6.718592,3.410447,30.846322,92.100534,24.476373,37.887241,80.23576,21.137689,2
35.12265,40.441973,4.114429,8.619012,1.650396,11.414241,7.157311,5.00007,13.713916,53.812061,102.839554,35.900476,37.484165,110.18972,36.069338,2
27.004557,6.792217,18.359789,17.573377,4.274279,3.967595,49.003972,109.918164,23.301764,54.336215,105.813659,26.422272,40.035825,115.869038,31.325162,3
26.35277,7.491903,18.756591,18.260641,4.154237,4.308313,49.603209,108.879361,23.231397,54.035723,106.842303,25.891019,37.554487,117.430565,31.165393,3
26.130517,6.593724,24.440466,24.53534,3.552551,3.417096,41.707103,126.049013,21.030598,43.097774,122.724354,20.603249,30.695388,127.840852,24.136216,3
26.032131,6.654461,24.923157,23.032465,2.965531,3.798024,40.226236,126.864862,19.99375,42.002859,123.678604,19.286104,28.644661,129.80996,22.229082,3
25.224606,5.28721,26.382481,23.529733,3.435458,4.388615,40.902192,125.764081,20.532019,42.414586,125.067415,19.341633,29.176305,132.19342,21.792492,3
23.531065,5.135699,22.624438,23.915932,7.21193,5.186431,34.592952,121.50927,17.405473,36.462119,126.882436,15.779086,26.013374,134.175553,20.380022,3
34.436359,5.732801,20.335612,19.52991,4.115285,5.727568,54.216515,105.874669,21.818253,57.590246,105.496349,22.126651,45.262889,109.039255,24.895734,3
33.811473,4.275364,18.564463,19.634049,4.27976,5.61855,52.20054,107.939862,21.912517,55.301783,107.273561,22.715628,42.062934,111.562852,24.721262,3
36.555109,3.766949,17.627729,20.57281,3.625664,5.840191,54.684851,105.793624,23.474038,57.825754,105.461291,24.456289,46.216203,108.045401,26.322926,3
33.058854,2.028282,13.579746,15.344481,7.364069,5.275065,52.887022,107.534354,18.12642,57.399174,104.931986,22.493174,47.500143,108.032169,25.089265,3
31.77124,3.326075,15.101447,17.172902,6.58697,5.546334,56.235212,100.499353,22.269048,59.078957,101.835671,26.474954,45.469838,104.797132,29.103416,3
31.827366,3.276456,13.142526,17.428248,6.698577,6.073151,57.608645,96.940473,24.955287,59.635284,101.310105,28.833243,48.019753,102.671215,31.856449,3
33.465098,4.982347,9.459119,19.796253,8.422593,5.4751,58.524043,110.923647,24.331357,59.902313,113.134212,27.963547,57.690294,107.482932,30.901466,3
32.256293,4.975561,9.524289,19.192085,7.891575,5.173418,55.972746,113.493793,23.208453,57.800264,114.222804,26.485941,54.683904,109.758741,28.541077,3
31.354888,4.552543,11.010168,18.964317,8.331091,4.901652,55.411122,113.784799,23.590793,56.436937,115.878141,26.422125,52.141747,111.217619,29.319066,3
31.411954,4.941364,11.345616,18.989563,8.883474,6.569514,56.122702,113.312708,23.805061,56.416555,116.543734,26.736625,51.764524,110.438256,29.189807,3
31.938933,4.806515,9.854215,18.415471,8.341181,4.377598,55.227291,112.613606,24.131666,57.530466,112.532528,27.172453,52.805283,109.228211,30.553371,3
25.53942,10.433459,25.931524,15.876459,3.930116,5.218239,43.98529,114.172301,26.145117,44.757462,113.383923,30.006649,43.909475,102.142632,30.939215,3
23.615971,9.593436,25.616657,17.202967,4.104796,5.786845,44.177621,116.49823,25.749053,45.36003,114.859982,30.62779,41.091845,106.756462,31.652181,3
22.863592,6.471958,18.17475,13.72827,5.276175,4.853926,47.515653,110.797849,31.423973,47.821077,111.128569,29.506329,47.282043,99.19365,31.737786,3
21.479425,6.987483,18.220085,14.602446,5.688813,5.327069,48.015894,111.222777,30.608209,47.306831,111.658058,28.868185,45.69966,100.456233,31.163302,3
21.534442,10.112609,17.495427,20.155202,5.398919,6.963462,41.113673,123.844621,26.403714,43.568194,118.796173,32.694068,37.614505,113.107425,34.526079,3
21.361741,9.728554,16.695044,19.550598,5.551123,6.954349,40.54256,123.590302,26.367126,43.480156,118.04643,32.942932,38.373911,111.545853,34.950167,3
20.646223,9.70991,17.645883,20.089562,5.216942,6.550361,40.540284,124.084137,26.479504,42.788833,119.420461,32.503642,36.526214,113.558849,33.941238,3
25.729704,14.680322,14.400693,19.720299,5.174177,3.294188,34.914159,125.771072,21.01372,47.829123,109.362409,26.061743,49.443195,108.081891,25.527636,3
25.449053,14.8605,14.049659,19.474649,5.040771,3.353223,36.341983,125.186839,22.2378,48.057951,110.433186,27.322447,48.579053,110.485683,26.854564,3
38.84049,10.731161,24.812689,14.755069,4.095373,6.7984,96.000782,58.516514,28.552254,106.152886,48.381013,33.67819,109.239356,47.367976,38.630538,3
31.413488,18.137501,18.388858,24.665622,4.557842,5.60848,88.483416,78.323895,39.79976,101.147508,67.201389,53.045286,108.307208,54.605601,52.888381,3
30.8108,18.842798,19.055387,25.385591,5.054765,5.985566,88.567906,78.17094,44.441266,98.533169,69.704052,56.703675,106.296494,55.816491,58.160638,3
32.81165,18.418154,20.634269,25.672504,4.809708,5.230895,90.386535,76.551516,42.064955,101.993211,67.086045,56.96884,108.985354,53.929443,58.077322,3
24.295026,26.332672,43.887775,59.608059,126.743326,76.984135,67.222896,117.622751,104.063549,63.173867,125.723122,88.848259,39.115432,142.902742,78.80123,4
23.97222,25.066249,43.968046,58.136423,126.514575,78.325561,65.298276,119.187163,104.592968,60.351489,127.973645,89.573178,35.215191,145.908318,79.025181,4
27.163595,24.771423,33.664102,61.780541,125.257727,75.082865,71.287896,115.061234,109.363643,69.992303,117.128707,101.470912,53.265056,123.769162,92.939425,4
27.099736,23.381296,32.87447,62.333405,124.082034,75.3047,71.46267,115.123663,107.989397,69.864389,117.535166,99.841101,52.330112,125.078179,91.083331,4
29.745537,25.635938,38.709317,62.373089,122.384454,74.875444,70.374539,112.495653,103.987433,67.343638,114.141327,106.220139,63.766151,108.426071,105.565482,4
30.010001,25.87464,40.930793,61.872572,122.414734,75.422071,69.787476,112.64199,103.131566,67.086286,114.097105,105.08956,65.639387,107.680215,104.071629,4
29.589855,26.870763,40.853229,62.744736,124.796455,74.869262,70.367388,113.473372,103.068654,68.188194,114.075035,105.48903,66.385627,107.647024,105.724318,4
32.218027,27.81124,42.723632,65.127865,114.608718,76.894121,73.404567,108.105647,100.356254,75.522746,105.062519,102.781579,83.023757,91.708806,99.00757,4
31.634068,27.796068,42.085121,65.456545,111.638488,81.320698,73.61867,108.744383,99.455383,75.564777,104.787309,103.20985,81.335514,93.386134,98.359617,4
31.20242,27.846918,43.869504,63.739533,116.089239,76.050792,72.315451,108.823159,99.655063,73.099644,107.886234,99.613468,78.271565,96.57334,93.964262,4
30.297922,26.640808,55.043582,77.779035,91.261237,84.132467,87.477572,96.546654,95.46906,92.150822,92.327634,95.447133,101.835463,79.295201,91.717749,4
30.390606,26.331191,55.036362,76.680718,92.814269,84.90611,86.3005,97.466461,95.212354,90.810128,93.500753,94.637497,100.398618,80.410539,90.112753,4
26.795267,28.047718,31.60265,51.368976,116.091141,67.08853,58.806971,112.447086,100.94117,57.211819,119.342966,88.599327,46.324022,123.73353,79.505936,4
27.130907,27.210594,54.203352,35.991052,146.020219,35.26755,38.937218,144.721324,42.220237,35.280176,147.744178,25.870814,21.74472,155.75412,20.893399,4
26.723103,27.17849,52.841288,36.733757,145.200956,36.871897,39.537112,144.581554,43.162633,36.49849,145.917125,27.491304,22.560526,154.472511,21.846433,4
27.068253,28.951932,51.662404,32.821386,149.212771,35.859279,36.279102,143.911325,48.917454,43.209388,134.28198,40.279552,32.26314,139.879829,32.723423,4
28.705804,29.512598,55.708306,33.668441,151.528678,36.476782,38.209059,143.06122,50.641597,41.265199,136.509834,38.123711,26.813676,144.001644,29.74487,4
26.665357,28.99655,52.661285,32.861913,151.403774,35.820508,36.89987,141.976434,50.219654,43.259825,133.530003,41.696164,33.028091,137.992507,34.171872,4
24.069893,25.622183,59.080169,47.24406,116.540457,43.139824,47.581746,134.105529,48.086613,45.789008,133.690189,32.516329,23.646877,149.092801,27.127911,4
24.415506,26.902712,60.319429,46.133645,119.283935,45.492203,46.934758,135.272132,48.119713,44.954926,134.907326,34.730639,22.902174,147.164112,28.99392,4
24.148866,24.697487,56.025874,46.567689,117.453795,42.060884,48.091001,133.097809,47.624149,46.670907,132.925536,33.213278,25.740894,144.561446,28.792056,4
26.949632,27.442275,53.300387,38.04464,143.81667,42.018215,36.234773,144.993573,48.69353,34.228414,141.068071,36.320179,35.629626,144.963943,30.452438,4
29.435234,27.817671,54.90692,36.083256,142.854233,38.338926,34.343843,146.542759,45.227502,36.315436,138.3538,32.259198,36.518419,144.406997,27.807496,4
27.043346,28.165897,57.478976,37.047794,148.447299,41.024574,38.534724,143.318546,49.805946,35.890797,142.577766,37.938059,33.415428,146.826579,31.005961,4
26.740902,24.088896,48.682375,38.27432,143.540574,41.706017,41.207877,134.788834,48.56309,36.567703,139.884155,40.583397,35.907947,142.176001,34.084884,4
27.79434,23.841693,45.931903,38.515688,142.92919,41.324979,41.992926,133.860874,49.280253,37.853426,139.083487,41.398126,39.742314,139.683535,34.377035,4
27.336421,23.42276,43.487046,38.935098,142.337937,41.091797,41.351735,135.565234,48.109157,36.532057,140.286781,39.665201,37.713764,140.518943,33.596716,4
29.021539,26.191762,48.466473,44.674737,146.217381,51.159373,54.737976,125.974788,77.519277,59.358469,121.781777,71.45925,65.776856,118.038465,64.055157,4
30.114897,25.229779,47.327693,43.689539,144.890008,51.776798,52.605624,126.344794,75.815397,58.389036,121.831299,68.478969,63.185269,120.767429,58.183819,4
28.724773,26.038335,47.747011,44.016496,145.800137,52.219419,53.959026,124.836873,77.740101,58.484789,122.205666,70.088075,63.017047,119.773305,61.332091,4
29.556968,41.551552,56.27895,15.474039,1.931451,3.392564,4.251028,5.003808,4.785389,1.991457,3.590218,1.564753,9.004291,7.03449,5.05765,5
29.142626,41.149257,55.613404,15.32338,1.065199,3.307821,3.991193,4.946898,4.214354,2.01403,2.57939,1.497375,9.176956,6.130522,5.006537,5
29.795193,41.584824,56.830586,15.121508,1.34204,3.195067,3.871962,4.986848,4.211375,1.889102,2.780709,1.253901,8.340422,6.252667,5.311711,5
32.913042,38.29054,51.800849,17.949338,3.218826,1.938105,8.175356,4.708571,3.249385,2.80155,3.184359,0.890732,7.066246,6.114965,3.724954,5
32.563799,38.081589,52.403564,17.152677,3.186298,1.945566,7.596069,4.457739,3.099606,2.509535,2.719261,1.134005,7.628129,5.347932,3.751047,5
33.420789,38.862781,52.719026,17.812264,3.369345,2.124315,8.05122,4.418842,3.41173,2.847239,2.677412,0.731539,6.231531,5.916224,3.858684,5
34.325896,37.94308,50.286488,21.028922,3.631114,1.884331,10.318064,3.631562,2.441873,4.346602,2.950813,1.220619,7.483153,4.020109,1.631609,5
33.55158,37.655204,49.376952,20.599107,3.388029,2.034549,10.204384,3.35949,2.433187,4.250502,2.88233,1.518832,7.237622,4.023626,1.652329,5
34.030969,37.738969,51.460127,20.301957,3.651703,1.984864,10.125148,3.706391,2.553642,4.187313,3.020572,1.423759,7.157234,4.057312,1.743265,5
35.026836,49.44575,57.057735,11.097107,3.031445,1.421122,1.736762,4.083678,4.393659,5.450168,5.30804,0.37108,13.502893,8.435739,6.292784,5
35.946968,49.755455,55.663982,11.57409,3.780567,1.655874,2.499333,4.924169,5.121783,5.337913,6.016421,1.248321,13.496849,8.724164,5.789434,5
35.720938,49.528625,56.551246,12.048136,3.281937,1.319785,1.945118,4.017506,4.765976,5.369075,4.717749,1.440307,12.65003,8.892696,5.983634,5
35.566139,50.105826,57.275888,11.677919,3.161111,1.689552,1.768213,4.101053,4.966415,5.57219,4.874837,1.332839,13.354164,8.549923,5.757243,5
37.086311,55.511427,47.423296,15.144073,3.378332,1.359271,3.691798,5.528436,3.72428,4.148092,5.234233,1.754965,13.144376,6.678473,3.250107,5
36.638682,55.736659,46.954039,14.527829,3.308753,1.883327,3.119207,5.271498,4.083767,4.725786,4.903224,2.124859,13.926795,7.374271,2.915386,5
37.033495,55.893133,45.985552,14.425387,3.524953,1.609219,3.604792,4.682154,3.582376,4.552991,3.894057,1.658168,13.565696,7.584022,3.838914,5
40.970476,42.916155,54.583468,9.837584,5.135708,2.980389,1.483453,7.627665,3.82216,8.791617,13.468577,1.194062,22.790776,14.402796,5.949564,5
38.882432,42.951565,54.092683,9.932858,5.227982,2.905932,1.372897,7.437619,3.432324,8.911745,13.580204,1.495733,22.898346,14.655298,6.306066,5
41.1222,43.255462,53.523105,10.273611,5.056826,2.995809,1.120093,7.338367,4.416839,8.7273,13.568313,1.094211,23.04066,15.352404,6.345532,5
33.764321,51.383445,56.44264,10.011902,3.637871,0.913306,1.619792,1.96942,3.116904,8.11511,2.881648,1.291572,15.143096,9.557706,6.869861,5
33.836879,50.889117,55.823965,10.486397,3.061581,0.835544,1.582586,1.215874,3.547431,8.238686,4.372644,0.936949,14.832942,10.221574,8.088363,5
35.009446,52.049118,57.498308,9.633601,3.235051,0.830663,2.32583,2.109734,3.679352,9.061059,4.83039,1.017056,15.542589,10.316558,7.327926,5
34.019707,36.848906,55.154621,19.086322,3.535215,2.005303,10.292633,4.277711,2.964055,3.604664,3.451805,0.597255,8.629262,5.704549,1.173767,5
34.509934,37.534776,55.993811,19.242491,3.384335,1.682751,10.404426,4.12596,3.214666,3.521328,3.250076,0.362827,8.876405,5.635595,1.337822,5
34.245642,37.827209,55.184193,19.351644,3.429847,2.078625,10.177986,4.081615,3.302993,3.383136,2.997999,0.813539,9.068268,5.650429,1.829454,5
36.580744,34.521399,54.696272,15.844835,3.789126,4.545354,4.823384,8.587915,4.968615,2.213285,9.837482,2.840169,7.279075,8.892318,2.240869,5
37.214582,34.302147,53.980257,15.406336,2.915291,4.604687,4.843422,8.056542,5.287717,2.217167,9.151827,3.05691,7.452533,8.378746,2.535983,5
37.566914,34.937993,53.037673,15.414631,2.747581,4.041665,5.460821,7.429374,4.842513,2.002064,9.248627,2.659081,6.853607,8.18447,2.490299,5
35.798512,36.933618,55.880573,13.9543,6.702179,2.816009,1.532796,13.146387,2.425342,6.260901,17.509604,2.641261,17.829,16.680881,6.985496,5
35.051069,37.206784,57.538699,14.129479,6.61859,2.367406,1.108866,12.508947,2.057025,6.358768,17.474158,2.706616,17.57553,16.272041,7.09698,5
38.990568,15.656359,8.309957,24.026862,23.975203,9.120744,19.752184,31.109162,7.353854,15.551864,32.600698,7.369884,16.73808,19.530673,9.688813,6
